rec,t_us,phase,seq,axis,gimbal,cmd_outer,cmd_inner,ax,ay,az,gx,gy,gz,flags,packet_seq,jitter_us
S,698695,zero,-1,0,outer,1520,1520,-280,-600,-17096,27,20,-22,0,190,4
S,699695,zero,-1,0,outer,1520,1520,-288,-616,-17096,33,16,-29,0,191,4
S,700695,zero,-1,0,outer,1520,1520,-176,-712,-17000,37,18,-32,0,192,4
S,701695,zero,-1,0,outer,1520,1520,-344,-576,-17080,35,18,-34,0,193,4
S,702694,zero,-1,0,outer,1520,1520,-400,-560,-16984,34,16,-32,0,194,3
S,703694,zero,-1,0,outer,1520,1520,-328,-624,-17104,29,16,-24,0,195,3
S,704697,zero,-1,0,outer,1520,1520,-216,-504,-16888,33,20,-24,0,196,6
S,705695,zero,-1,0,outer,1520,1520,-296,-552,-17080,38,18,-26,0,197,4
S,706694,zero,-1,0,outer,1520,1520,-344,-552,-17088,35,23,-22,0,198,3
S,707697,zero,-1,0,outer,1520,1520,-296,-488,-17080,38,19,-27,0,199,6
S,708695,zero,-1,0,outer,1520,1520,-272,-632,-17112,38,18,-24,0,200,4
S,709697,zero,-1,0,outer,1520,1520,-272,-520,-17056,38,21,-26,0,201,6
S,710695,zero,-1,0,outer,1520,1520,-320,-568,-17016,33,17,-22,0,202,4
S,711694,zero,-1,0,outer,1520,1520,-120,-496,-17112,32,25,-29,0,203,3
S,712697,zero,-1,0,outer,1520,1520,-280,-648,-17016,28,21,-27,0,204,6
S,713695,zero,-1,0,outer,1520,1520,-328,-672,-17000,34,19,-24,0,205,4
S,714695,zero,-1,0,outer,1520,1520,-408,-560,-17064,35,24,-20,0,206,4
S,715695,zero,-1,0,outer,1520,1520,-368,-616,-17096,33,23,-23,0,207,4
S,716695,zero,-1,0,outer,1520,1520,-256,-536,-17128,37,22,-28,0,208,4
S,717695,zero,-1,0,outer,1520,1520,-176,-632,-17160,33,19,-30,0,209,4
S,718695,zero,-1,0,outer,1520,1520,-232,-688,-17072,38,19,-31,0,210,4
S,719694,zero,-1,0,outer,1520,1520,-216,-752,-17040,34,23,-31,0,211,3
S,720694,zero,-1,0,outer,1520,1520,-232,-504,-17048,33,23,-21,0,212,3
S,721697,zero,-1,0,outer,1520,1520,-264,-496,-17048,39,25,-24,0,213,6
S,722695,zero,-1,0,outer,1520,1520,-280,-696,-17008,41,19,-23,0,214,4
S,723695,zero,-1,0,outer,1520,1520,-176,-376,-17064,32,16,-21,0,215,4
S,724695,zero,-1,0,outer,1520,1520,-176,-640,-17048,28,19,-25,0,216,4
S,725695,zero,-1,0,outer,1520,1520,-240,-560,-17152,34,21,-26,0,217,4
S,726695,zero,-1,0,outer,1520,1520,-184,-560,-17168,30,23,-32,0,218,4
S,727695,zero,-1,0,outer,1520,1520,-320,-576,-17104,38,23,-23,0,219,4
S,728695,zero,-1,0,outer,1520,1520,-376,-600,-17136,36,22,-28,0,220,4
S,729695,zero,-1,0,outer,1520,1520,-232,-576,-17160,31,21,-32,0,221,4
S,730695,zero,-1,0,outer,1520,1520,-360,-640,-16936,32,18,-24,0,222,4
S,731695,zero,-1,0,outer,1520,1520,-232,-504,-17080,37,16,-24,0,223,4
S,732697,zero,-1,0,outer,1520,1520,-168,-600,-17120,39,17,-22,0,224,6
S,733695,zero,-1,0,outer,1520,1520,-352,-664,-17048,37,20,-25,0,225,4
S,734695,zero,-1,0,outer,1520,1520,-232,-464,-16952,30,12,-27,0,226,4
S,735695,zero,-1,0,outer,1520,1520,-344,-512,-17000,40,16,-24,0,227,4
S,736695,zero,-1,0,outer,1520,1520,-248,-552,-17048,38,15,-19,0,228,4
S,737695,zero,-1,0,outer,1520,1520,-352,-584,-17160,37,20,-24,0,229,4
S,738695,zero,-1,0,outer,1520,1520,-328,-584,-17048,30,19,-26,0,230,4
S,739697,zero,-1,0,outer,1520,1520,-296,-688,-16992,28,23,-22,0,231,6
S,740695,zero,-1,0,outer,1520,1520,-384,-592,-17112,36,14,-23,0,232,4
S,741695,zero,-1,0,outer,1520,1520,-296,-552,-17144,35,16,-27,0,233,4
S,742694,zero,-1,0,outer,1520,1520,-200,-600,-17104,35,20,-28,0,234,3
S,743694,zero,-1,0,outer,1520,1520,-248,-624,-17016,29,23,-25,0,235,3
S,744694,zero,-1,0,outer,1520,1520,-256,-480,-17048,34,23,-27,0,236,3
S,745697,zero,-1,0,outer,1520,1520,-408,-624,-17024,30,17,-29,0,237,6
S,746695,zero,-1,0,outer,1520,1520,-296,-536,-17104,29,19,-22,0,238,4
S,747694,zero,-1,0,outer,1520,1520,-376,-552,-17048,32,17,-29,0,239,3
S,748697,zero,-1,0,outer,1520,1520,-336,-560,-17184,34,19,-30,0,240,6
S,749695,zero,-1,0,outer,1520,1520,-528,-472,-17040,37,21,-26,0,241,4
S,750695,zero,-1,0,outer,1520,1520,-312,-656,-17144,30,19,-22,0,242,4
S,751695,zero,-1,0,outer,1520,1520,-320,-648,-17104,29,22,-23,0,243,4
S,752695,zero,-1,0,outer,1520,1520,-288,-520,-17120,34,24,-22,0,244,4
S,753695,zero,-1,0,outer,1520,1520,-248,-592,-17024,36,24,-23,0,245,4
S,754695,zero,-1,0,outer,1520,1520,-280,-552,-17048,33,17,-28,0,246,4
S,755695,zero,-1,0,outer,1520,1520,-144,-576,-17048,35,21,-25,0,247,4
S,756695,zero,-1,0,outer,1520,1520,-304,-576,-17184,35,21,-27,0,248,4
S,757695,zero,-1,0,outer,1520,1520,-312,-608,-17112,31,25,-30,0,249,4
S,758694,zero,-1,0,outer,1520,1520,-216,-600,-17088,31,24,-28,0,250,3
S,759697,zero,-1,0,outer,1520,1520,-272,-520,-17096,30,24,-29,0,251,6
S,760695,zero,-1,0,outer,1520,1520,-296,-488,-17112,33,21,-28,0,252,4
S,761695,zero,-1,0,outer,1520,1520,-392,-592,-17056,35,21,-27,0,253,4
S,762697,zero,-1,0,outer,1520,1520,-288,-656,-17008,30,25,-25,0,254,6
S,763695,zero,-1,0,outer,1520,1520,-344,-624,-17104,34,27,-22,0,255,4
S,764695,zero,-1,0,outer,1520,1520,-392,-664,-16952,26,19,-23,0,256,4
S,765694,zero,-1,0,outer,1520,1520,-384,-536,-17112,28,17,-22,0,257,3
S,766696,zero,-1,0,outer,1520,1520,-352,-568,-17024,30,25,-17,0,258,5
S,767696,zero,-1,0,outer,1520,1520,-272,-712,-17152,32,22,-25,0,259,5
S,768695,zero,-1,0,outer,1520,1520,-288,-640,-17136,36,22,-28,0,260,4
S,769695,zero,-1,0,outer,1520,1520,-280,-680,-17016,32,18,-24,0,261,4
S,770695,zero,-1,0,outer,1520,1520,-232,-640,-17016,35,22,-23,0,262,4
S,771695,zero,-1,0,outer,1520,1520,-320,-560,-16920,33,24,-28,0,263,4
S,772697,zero,-1,0,outer,1520,1520,-360,-608,-16936,34,19,-31,0,264,6
S,773695,zero,-1,0,outer,1520,1520,-256,-568,-17168,40,17,-26,0,265,4
S,774697,zero,-1,0,outer,1520,1520,-288,-464,-17056,31,18,-21,0,266,6
S,775695,zero,-1,0,outer,1520,1520,-288,-536,-17160,35,19,-28,0,267,4
S,776695,zero,-1,0,outer,1520,1520,-256,-536,-17016,32,21,-29,0,268,4
S,777695,zero,-1,0,outer,1520,1520,-240,-584,-17072,35,17,-29,0,269,4
S,778695,zero,-1,0,outer,1520,1520,-336,-624,-17040,35,19,-23,0,270,4
S,779695,zero,-1,0,outer,1520,1520,-400,-624,-16992,35,20,-25,0,271,4
S,780695,zero,-1,0,outer,1520,1520,-336,-528,-17160,37,22,-23,0,272,4
S,781697,zero,-1,0,outer,1520,1520,-224,-680,-16952,30,18,-26,0,273,6
S,782695,zero,-1,0,outer,1520,1520,-248,-512,-17136,33,19,-25,0,274,4
S,783694,zero,-1,0,outer,1520,1520,-232,-528,-17008,35,20,-22,0,275,3
S,784697,zero,-1,0,outer,1520,1520,-392,-520,-17200,32,23,-30,0,276,6
S,785695,zero,-1,0,outer,1520,1520,-192,-512,-17160,31,19,-26,0,277,4
S,786695,zero,-1,0,outer,1520,1520,-360,-528,-17096,34,18,-22,0,278,4
S,787695,zero,-1,0,outer,1520,1520,-336,-560,-17032,30,20,-20,0,279,4
S,788695,zero,-1,0,outer,1520,1520,-216,-536,-16872,29,17,-25,0,280,4
S,789694,zero,-1,0,outer,1520,1520,-304,-576,-17048,29,17,-25,0,281,3
S,790694,zero,-1,0,outer,1520,1520,-280,-656,-17008,34,20,-21,0,282,3
S,791696,zero,-1,0,outer,1520,1520,-368,-584,-17056,32,22,-26,0,283,5
S,792695,zero,-1,0,outer,1520,1520,-392,-648,-17008,37,22,-28,0,284,4
S,793697,zero,-1,0,outer,1520,1520,-232,-504,-17184,32,16,-23,0,285,6
S,794695,zero,-1,0,outer,1520,1520,-208,-616,-17176,36,19,-27,0,286,4
S,795695,zero,-1,0,outer,1520,1520,-336,-600,-16912,36,20,-25,0,287,4
S,796695,zero,-1,0,outer,1520,1520,-296,-584,-17056,35,16,-27,0,288,4
S,797695,zero,-1,0,outer,1520,1520,-360,-640,-17160,35,18,-23,0,289,4
S,798695,zero,-1,0,outer,1520,1520,-280,-528,-17096,29,21,-28,0,290,4
S,799694,zero,-1,0,outer,1520,1520,-288,-568,-17032,31,20,-27,0,291,3
S,800697,zero,-1,0,outer,1520,1520,-376,-688,-17064,30,15,-25,0,292,6
S,801695,zero,-1,0,outer,1520,1520,-352,-584,-17064,33,19,-28,0,293,4
S,802694,zero,-1,0,outer,1520,1520,-280,-632,-17184,30,11,-28,0,294,3
S,803697,zero,-1,0,outer,1520,1520,-184,-520,-17008,32,15,-25,0,295,6
S,804695,zero,-1,0,outer,1520,1520,-216,-504,-17000,29,22,-27,0,296,4
S,805695,zero,-1,0,outer,1520,1520,-280,-592,-17056,33,17,-26,0,297,4
S,806697,zero,-1,0,outer,1520,1520,-288,-592,-16992,36,20,-24,0,298,6
S,807695,zero,-1,0,outer,1520,1520,-256,-536,-17064,38,17,-26,0,299,4
S,808697,zero,-1,0,outer,1520,1520,-240,-608,-17144,32,19,-32,0,300,6
S,809695,zero,-1,0,outer,1520,1520,-248,-640,-17072,29,19,-30,0,301,4
S,810695,zero,-1,0,outer,1520,1520,-240,-472,-17080,35,24,-25,0,302,4
S,811695,zero,-1,0,outer,1520,1520,-336,-664,-17040,30,21,-25,0,303,4
S,812695,zero,-1,0,outer,1520,1520,-328,-576,-17120,30,18,-30,0,304,4
S,813695,zero,-1,0,outer,1520,1520,-424,-544,-17120,27,22,-21,0,305,4
S,814695,zero,-1,0,outer,1520,1520,-272,-640,-17144,29,21,-22,0,306,4
S,815695,zero,-1,0,outer,1520,1520,-320,-456,-17008,38,25,-20,0,307,4
