rec,t_us,phase,seq,axis,gimbal,cmd_outer,cmd_inner,ax,ay,az,gx,gy,gz,flags,packet_seq,jitter_us
S,1696707,pre,0,0,outer,1520,1520,-720,-1512,-17064,35,18,-25,0,88,9
S,1697706,pre,0,0,outer,1520,1520,-592,-1608,-17088,38,15,-24,0,89,8
S,1698706,pre,0,0,outer,1520,1520,-584,-1456,-16984,33,16,-24,0,90,8
S,1699707,pre,0,0,outer,1520,1520,-568,-1616,-17024,39,19,-30,0,91,9
S,1700707,pre,0,0,outer,1520,1520,-488,-1688,-16952,36,13,-24,0,92,9
S,1701706,pre,0,0,outer,1520,1520,-552,-1576,-16976,37,23,-33,0,93,8
S,1702707,pre,0,0,outer,1520,1520,-624,-1640,-17120,35,23,-25,0,94,9
S,1703707,pre,0,0,outer,1520,1520,-584,-1536,-16952,35,20,-26,0,95,9
S,1704707,pre,0,0,outer,1520,1520,-656,-1520,-16872,34,21,-27,0,96,9
S,1705707,pre,0,0,outer,1520,1520,-552,-1584,-17032,39,18,-24,0,97,9
S,1706707,pre,0,0,outer,1520,1520,-488,-1640,-16944,39,21,-26,0,98,9
S,1707707,pre,0,0,outer,1520,1520,-696,-1536,-17000,34,15,-26,0,99,9
S,1708706,pre,0,0,outer,1520,1520,-568,-1512,-17168,33,18,-26,0,100,8
S,1709706,pre,0,0,outer,1520,1520,-656,-1608,-16912,34,21,-28,0,101,8
S,1710706,pre,0,0,outer,1520,1520,-664,-1520,-17216,36,20,-21,0,102,8
S,1711706,pre,0,0,outer,1520,1520,-568,-1600,-17024,36,16,-29,0,103,8
S,1712706,pre,0,0,outer,1520,1520,-672,-1536,-17016,38,20,-26,0,104,8
S,1713706,pre,0,0,outer,1520,1520,-520,-1600,-16952,30,19,-31,0,105,8
S,1714707,pre,0,0,outer,1520,1520,-624,-1656,-16928,36,21,-24,0,106,9
S,1715707,pre,0,0,outer,1520,1520,-592,-1672,-17136,36,19,-33,0,107,9
S,1716707,pre,0,0,outer,1520,1520,-640,-1496,-17016,33,23,-28,0,108,9
S,1717706,pre,0,0,outer,1520,1520,-472,-1480,-17008,37,18,-26,0,109,8
S,1718707,pre,0,0,outer,1520,1520,-560,-1576,-16880,30,19,-31,0,110,9
S,1719706,pre,0,0,outer,1520,1520,-560,-1584,-17016,33,19,-26,0,111,8
S,1720707,pre,0,0,outer,1520,1520,-640,-1640,-17032,38,21,-22,0,112,9
S,1721707,pre,0,0,outer,1520,1520,-704,-1520,-17080,40,25,-26,0,113,9
S,1722706,pre,0,0,outer,1520,1520,-656,-1688,-17168,35,20,-31,0,114,8
S,1723706,pre,0,0,outer,1520,1520,-632,-1616,-17088,37,25,-25,0,115,8
S,1724706,pre,0,0,outer,1520,1520,-608,-1480,-16960,35,21,-25,0,116,8
S,1725707,pre,0,0,outer,1520,1520,-632,-1584,-16960,36,21,-23,0,117,9
S,1726707,pre,0,0,outer,1520,1520,-576,-1600,-17040,40,23,-24,0,118,9
S,1727707,pre,0,0,outer,1520,1520,-464,-1640,-16912,37,19,-24,0,119,9
S,1728707,pre,0,0,outer,1520,1520,-552,-1592,-17008,31,27,-29,0,120,9
S,1729707,pre,0,0,outer,1520,1520,-640,-1648,-17152,32,25,-23,0,121,9
S,1730707,pre,0,0,outer,1520,1520,-560,-1560,-16952,32,21,-31,0,122,9
S,1731707,pre,0,0,outer,1520,1520,-616,-1576,-16944,34,22,-28,0,123,9
S,1732707,pre,0,0,outer,1520,1520,-664,-1608,-16984,33,21,-29,0,124,9
S,1733706,pre,0,0,outer,1520,1520,-552,-1560,-17032,37,18,-26,0,125,8
S,1734707,pre,0,0,outer,1520,1520,-576,-1672,-17088,35,23,-31,0,126,9
S,1735707,pre,0,0,outer,1520,1520,-632,-1648,-16960,34,22,-25,0,127,9
S,1736706,pre,0,0,outer,1520,1520,-496,-1520,-17000,38,20,-28,0,128,8
S,1737707,pre,0,0,outer,1520,1520,-632,-1688,-16936,30,28,-28,0,129,9
S,1738707,pre,0,0,outer,1520,1520,-592,-1568,-16944,33,22,-24,0,130,9
S,1739706,pre,0,0,outer,1520,1520,-616,-1600,-16936,35,23,-22,0,131,8
S,1740707,pre,0,0,outer,1520,1520,-600,-1576,-16984,35,21,-23,0,132,9
S,1741707,pre,0,0,outer,1520,1520,-616,-1632,-16864,33,22,-25,0,133,9
S,1742707,pre,0,0,outer,1520,1520,-664,-1496,-17080,40,21,-29,0,134,9
S,1743707,pre,0,0,outer,1520,1520,-688,-1704,-17080,38,19,-24,0,135,9
S,1744706,pre,0,0,outer,1520,1520,-528,-1520,-17024,33,17,-29,0,136,8
S,1745706,pre,0,0,outer,1520,1520,-640,-1472,-16944,35,19,-27,0,137,8
S,1746706,pre,0,0,outer,1520,1520,-640,-1536,-17032,26,14,-28,0,138,8
S,1747706,pre,0,0,outer,1520,1520,-496,-1592,-16864,36,14,-25,0,139,8
S,1748707,pre,0,0,outer,1520,1520,-624,-1560,-16960,35,22,-24,0,140,9
S,1749707,pre,0,0,outer,1520,1520,-528,-1656,-17088,33,24,-25,0,141,9
S,1750706,pre,0,0,outer,1520,1520,-688,-1576,-16960,35,21,-24,0,142,8
S,1751706,pre,0,0,outer,1520,1520,-592,-1528,-17016,39,17,-26,0,143,8
S,1752707,pre,0,0,outer,1520,1520,-616,-1688,-17064,42,18,-26,0,144,9
S,1753707,pre,0,0,outer,1520,1520,-592,-1624,-16936,35,20,-27,0,145,9
S,1754706,pre,0,0,outer,1520,1520,-680,-1656,-17072,30,19,-25,0,146,8
S,1755707,pre,0,0,outer,1520,1520,-744,-1712,-17040,33,17,-21,0,147,9
S,1756707,pre,0,0,outer,1520,1520,-584,-1528,-16976,32,18,-22,0,148,9
S,1757706,pre,0,0,outer,1520,1520,-544,-1600,-17104,35,16,-32,0,149,8
S,1758706,pre,0,0,outer,1520,1520,-680,-1616,-16992,38,16,-22,0,150,8
S,1759706,pre,0,0,outer,1520,1520,-624,-1624,-17016,35,18,-30,0,151,8
S,1760707,pre,0,0,outer,1520,1520,-520,-1560,-16912,33,17,-27,0,152,9
S,1761707,pre,0,0,outer,1520,1520,-576,-1576,-17048,36,17,-26,0,153,9
S,1762707,pre,0,0,outer,1520,1520,-664,-1552,-17000,37,20,-30,0,154,9
S,1763706,pre,0,0,outer,1520,1520,-656,-1576,-17024,30,12,-23,0,155,8
S,1764707,pre,0,0,outer,1520,1520,-664,-1648,-17032,32,23,-22,0,156,9
S,1765706,pre,0,0,outer,1520,1520,-632,-1632,-16952,36,23,-26,0,157,8
S,1766707,pre,0,0,outer,1520,1520,-608,-1616,-16968,34,14,-22,0,158,9
S,1767707,pre,0,0,outer,1520,1520,-496,-1672,-17088,32,14,-25,0,159,9
S,1768706,pre,0,0,outer,1520,1520,-536,-1520,-17064,33,19,-27,0,160,8
S,1769706,pre,0,0,outer,1520,1520,-624,-1496,-17104,33,17,-25,0,161,8
S,1770706,pre,0,0,outer,1520,1520,-632,-1512,-17056,37,15,-26,0,162,8
S,1771707,pre,0,0,outer,1520,1520,-544,-1440,-17000,34,14,-20,0,163,9
S,1772707,pre,0,0,outer,1520,1520,-552,-1696,-17048,39,19,-24,0,164,9
S,1773706,pre,0,0,outer,1520,1520,-504,-1672,-16952,36,19,-26,0,165,8
S,1774707,pre,0,0,outer,1520,1520,-592,-1528,-16976,36,18,-27,0,166,9
S,1775707,pre,0,0,outer,1520,1520,-616,-1408,-17024,37,17,-32,0,167,9
S,1776707,pre,0,0,outer,1520,1520,-592,-1632,-16968,33,15,-31,0,168,9
S,1777707,pre,0,0,outer,1520,1520,-464,-1608,-16992,37,15,-24,0,169,9
S,1778706,pre,0,0,outer,1520,1520,-544,-1664,-17072,36,17,-28,0,170,8
S,1779706,pre,0,0,outer,1520,1520,-624,-1624,-16968,31,18,-26,0,171,8
S,1780707,pre,0,0,outer,1520,1520,-600,-1688,-17096,33,15,-29,0,172,9
S,1781706,pre,0,0,outer,1520,1520,-712,-1560,-16960,36,24,-25,0,173,8
S,1782706,pre,0,0,outer,1520,1520,-504,-1488,-16960,34,24,-29,0,174,8
S,1783707,pre,0,0,outer,1520,1520,-624,-1560,-16912,33,19,-25,0,175,9
S,1784707,pre,0,0,outer,1520,1520,-640,-1664,-17016,35,21,-28,0,176,9
S,1785707,pre,0,0,outer,1520,1520,-592,-1616,-16992,38,18,-27,0,177,9
S,1786707,pre,0,0,outer,1520,1520,-696,-1632,-17088,34,23,-24,0,178,9
S,1787706,pre,0,0,outer,1520,1520,-768,-1544,-17056,33,21,-26,0,179,8
S,1788706,pre,0,0,outer,1520,1520,-520,-1664,-17064,33,22,-25,0,180,8
S,1789706,pre,0,0,outer,1520,1520,-640,-1536,-17080,29,21,-28,0,181,8
S,1790706,pre,0,0,outer,1520,1520,-624,-1664,-17104,29,18,-30,0,182,8
S,1791706,pre,0,0,outer,1520,1520,-584,-1592,-17040,32,16,-26,0,183,8
S,1792706,pre,0,0,outer,1520,1520,-568,-1536,-17008,37,19,-23,0,184,8
S,1793706,pre,0,0,outer,1520,1520,-624,-1624,-17080,34,22,-29,0,185,8
S,1794706,pre,0,0,outer,1520,1520,-704,-1560,-17072,32,24,-28,0,186,8
S,1795706,pre,0,0,outer,1520,1520,-672,-1608,-16936,33,22,-28,0,187,8
S,1796707,pre,0,0,outer,1520,1520,-632,-1640,-16904,34,18,-27,0,188,9
S,1797707,pre,0,0,outer,1520,1520,-640,-1672,-16920,29,25,-27,0,189,9
S,1798706,pre,0,0,outer,1520,1520,-632,-1568,-17024,29,20,-29,0,190,8
S,1799707,pre,0,0,outer,1520,1520,-528,-1488,-16984,34,20,-26,0,191,9
S,1800707,pre,0,0,outer,1520,1520,-640,-1632,-16896,32,23,-29,0,192,9
S,1801706,pre,0,0,outer,1520,1520,-720,-1568,-16896,34,22,-26,0,193,8
S,1802707,pre,0,0,outer,1520,1520,-632,-1632,-16872,29,21,-25,0,194,9
S,1803707,pre,0,0,outer,1520,1520,-584,-1704,-17056,32,21,-29,0,195,9
S,1804707,pre,0,0,outer,1520,1520,-552,-1568,-16952,27,20,-29,0,196,9
S,1805707,pre,0,0,outer,1520,1520,-544,-1584,-16864,33,19,-28,0,197,9
S,1806706,pre,0,0,outer,1520,1520,-472,-1536,-17016,38,22,-33,0,198,8
S,1807706,pre,0,0,outer,1520,1520,-632,-1560,-17008,39,20,-25,0,199,8
S,1808706,pre,0,0,outer,1520,1520,-632,-1584,-17016,35,22,-28,0,200,8
E,1809736,cmd,0,0,outer,1528,1520,,,,,,,0,201,0
S,1809776,post,0,0,outer,1528,1520,-616,-1448,-17040,37,19,-31,0,202,78
S,1810707,post,0,0,outer,1528,1520,-600,-1608,-17016,37,20,-30,0,203,9
S,1811706,post,0,0,outer,1528,1520,-648,-1592,-16960,35,23,-31,0,204,8
S,1812706,post,0,0,outer,1528,1520,-536,-1640,-17072,34,21,-26,0,205,8
S,1813706,post,0,0,outer,1528,1520,-552,-1528,-17096,37,23,-24,0,206,8
S,1814707,post,0,0,outer,1528,1520,-576,-1624,-17000,36,20,-27,0,207,9
S,1815706,post,0,0,outer,1528,1520,-728,-1512,-16920,37,19,-25,0,208,8
S,1816706,post,0,0,outer,1528,1520,-624,-1704,-17032,29,18,-23,0,209,8
S,1817706,post,0,0,outer,1528,1520,-784,-1512,-16904,37,21,-23,0,210,8
S,1818706,post,0,0,outer,1528,1520,-760,-1480,-16976,30,21,-24,0,211,8
S,1819707,post,0,0,outer,1528,1520,-632,-1768,-16968,33,13,-24,0,212,9
S,1820706,post,0,0,outer,1528,1520,-840,-1544,-16848,36,13,-22,0,213,8
S,1821706,post,0,0,outer,1528,1520,-1024,-1576,-16992,42,17,-23,0,214,8
S,1822706,post,0,0,outer,1528,1520,-1456,-1744,-16944,42,10,-24,0,215,8
S,1823706,post,0,0,outer,1528,1520,-1776,-1304,-16744,35,3,-24,0,216,8
S,1824706,post,0,0,outer,1528,1520,-1408,-1784,-16592,34,-8,-30,0,217,8
S,1825706,post,0,0,outer,1528,1520,-328,-1336,-16464,35,-12,-39,0,218,8
S,1826706,post,0,0,outer,1528,1520,1256,-2096,-16656,35,-16,-55,0,219,8
S,1827706,post,0,0,outer,1528,1520,-1128,-544,-17104,30,-16,-74,0,220,8
S,1828707,post,0,0,outer,1528,1520,-2232,-1096,-17520,23,-21,-72,0,221,9
S,1829706,post,0,0,outer,1528,1520,-1504,-1304,-17920,26,-32,-44,0,222,8
S,1830706,post,0,0,outer,1528,1520,-616,-2920,-17048,39,-39,-31,0,223,8
S,1831706,post,0,0,outer,1528,1520,1368,-536,-16928,37,-38,-62,0,224,8
S,1832706,post,0,0,outer,1528,1520,-1216,-1016,-17016,36,-41,-79,0,225,8
S,1833706,post,0,0,outer,1528,1520,-2376,-1720,-16744,33,-43,-45,0,226,8
S,1834706,post,0,0,outer,1528,1520,368,-912,-17176,31,-51,-6,0,227,8
S,1835706,post,0,0,outer,1528,1520,-152,-752,-17688,29,-52,-20,0,228,8
S,1836707,post,0,0,outer,1528,1520,-304,-3048,-16776,33,-59,-23,0,229,9
S,1837707,post,0,0,outer,1528,1520,880,560,-17128,39,-72,-22,0,230,9
S,1838706,post,0,0,outer,1528,1520,1704,-480,-16928,30,-66,-53,0,231,8
S,1839707,post,0,0,outer,1528,1520,-2688,-2120,-16384,32,-68,-44,0,232,9
S,1840707,post,0,0,outer,1528,1520,-2536,-2240,-17480,37,-81,-2,0,233,9
S,1841706,post,0,0,outer,1528,1520,120,1312,-17768,30,-89,1,0,234,8
S,1842707,post,0,0,outer,1528,1520,200,-3888,-17024,28,-88,-17,0,235,9
S,1843707,post,0,0,outer,1528,1520,-2320,-2536,-16632,30,-91,-15,0,236,9
S,1844707,post,0,0,outer,1528,1520,1224,-960,-17120,41,-103,-25,0,237,9
S,1845706,post,0,0,outer,1528,1520,-568,536,-17088,36,-106,-30,0,238,8
S,1846707,post,0,0,outer,1528,1520,-880,-2720,-17008,32,-111,-14,0,239,9
S,1847707,post,0,0,outer,1528,1520,-3240,-1936,-17584,37,-109,9,0,240,9
S,1848706,post,0,0,outer,1528,1520,-400,-712,-16984,41,-122,6,0,241,8
S,1849707,post,0,0,outer,1528,1520,696,-2616,-16832,35,-123,2,0,242,9
S,1850706,post,0,0,outer,1528,1520,-944,-1888,-16792,40,-123,-32,0,243,8
S,1851706,post,0,0,outer,1528,1520,-1672,-1072,-16464,44,-125,-9,0,244,8
S,1852706,post,0,0,outer,1528,1520,-1712,-1120,-17136,38,-135,5,0,245,8
S,1853706,post,0,0,outer,1528,1520,288,-2096,-17200,29,-139,1,0,246,8
S,1854706,post,0,0,outer,1528,1520,-1328,-1736,-17176,39,-143,-13,0,247,8
S,1855707,post,0,0,outer,1528,1520,-1280,-1592,-16784,46,-145,-17,0,248,9
S,1856707,post,0,0,outer,1528,1520,-576,-1280,-17200,41,-152,-23,0,249,9
S,1857706,post,0,0,outer,1528,1520,-56,-1920,-16928,44,-157,-35,0,250,8
S,1858706,post,0,0,outer,1528,1520,-2424,-744,-16736,50,-162,10,0,251,8
S,1859706,post,0,0,outer,1528,1520,160,-568,-17192,46,-173,3,0,252,8
S,1860706,post,0,0,outer,1528,1520,560,-2592,-16872,43,-166,-17,0,253,8
S,1861706,post,0,0,outer,1528,1520,-2080,-848,-16960,47,-165,-23,0,254,8
S,1862707,post,0,0,outer,1528,1520,-1448,-2016,-17136,46,-174,-17,0,255,9
S,1863707,post,0,0,outer,1528,1520,-616,-1936,-17192,52,-180,-8,0,256,9
S,1864706,post,0,0,outer,1528,1520,-144,-1224,-17208,51,-179,-12,0,257,8
S,1865707,post,0,0,outer,1528,1520,-1144,-1064,-16784,51,-183,-4,0,258,9
S,1866707,post,0,0,outer,1528,1520,-416,-1048,-17008,45,-187,-10,0,259,9
S,1867706,post,0,0,outer,1528,1520,-360,-1448,-17040,44,-193,-20,0,260,8
S,1868706,post,0,0,outer,1528,1520,-1744,-1584,-17112,39,-195,-20,0,261,8
S,1869706,post,0,0,outer,1528,1520,-984,-1552,-17376,48,-199,-12,0,262,8
S,1870707,post,0,0,outer,1528,1520,-584,-1920,-17056,57,-204,-4,0,263,9
S,1871706,post,0,0,outer,1528,1520,-264,-2272,-17016,50,-209,-11,0,264,8
S,1872707,post,0,0,outer,1528,1520,-1112,-1448,-16832,56,-217,-17,0,265,9
S,1873706,post,0,0,outer,1528,1520,-672,-1392,-16856,53,-217,-12,0,266,8
S,1874707,post,0,0,outer,1528,1520,296,-552,-16984,49,-216,-11,0,267,9
S,1875706,post,0,0,outer,1528,1520,-2512,-1672,-17144,45,-218,-15,0,268,8
S,1876706,post,0,0,outer,1528,1520,792,-1520,-17008,42,-224,-12,0,269,8
S,1877706,post,0,0,outer,1528,1520,-688,-2584,-17336,46,-217,-1,0,270,8
S,1878706,post,0,0,outer,1528,1520,1640,-1920,-17224,41,-214,-26,0,271,8
S,1879706,post,0,0,outer,1528,1520,-1032,-1872,-17152,43,-208,-9,0,272,8
S,1880706,post,0,0,outer,1528,1520,-1192,-568,-17232,40,-216,-3,0,273,8
S,1881707,post,0,0,outer,1528,1520,464,-960,-17376,38,-211,4,0,274,9
S,1882706,post,0,0,outer,1528,1520,-528,-1272,-17104,35,-205,6,0,275,8
S,1883706,post,0,0,outer,1528,1520,-1488,-2400,-17144,35,-208,13,0,276,8
S,1884706,post,0,0,outer,1528,1520,-464,-1192,-17112,33,-205,22,0,277,8
S,1885706,post,0,0,outer,1528,1520,-136,-2456,-16472,39,-200,6,0,278,8
S,1886707,post,0,0,outer,1528,1520,-3376,-1296,-16912,40,-196,-1,0,279,9
S,1887707,post,0,0,outer,1528,1520,440,-904,-16480,37,-202,-20,0,280,9
S,1888707,post,0,0,outer,1528,1520,1712,-1808,-16384,35,-178,4,0,281,9
S,1889706,post,0,0,outer,1528,1520,-4400,-1040,-17264,33,-179,0,0,282,8
S,1890706,post,0,0,outer,1528,1520,1312,768,-17032,26,-182,-17,0,283,8
S,1891706,post,0,0,outer,1528,1520,1056,-4552,-16872,22,-162,22,0,284,8
S,1892706,post,0,0,outer,1528,1520,1024,-2104,-17640,32,-155,13,0,285,8
S,1893706,post,0,0,outer,1528,1520,1368,-2024,-17152,35,-140,17,0,286,8
S,1894707,post,0,0,outer,1528,1520,-1256,-2144,-17368,41,-124,7,0,287,9
S,1895706,post,0,0,outer,1528,1520,-416,-40,-17528,40,-116,3,0,288,8
S,1896707,post,0,0,outer,1528,1520,-1272,-544,-17216,33,-109,-5,0,289,9
S,1897706,post,0,0,outer,1528,1520,-1392,-2456,-16568,30,-103,-6,0,290,8
S,1898707,post,0,0,outer,1528,1520,-976,-520,-16736,29,-96,1,0,291,9
S,1899707,post,0,0,outer,1528,1520,-304,-2472,-16272,37,-88,-19,0,292,9
S,1900707,post,0,0,outer,1528,1520,-1432,-1056,-16544,37,-74,-22,0,293,9
S,1901707,post,0,0,outer,1528,1520,-1400,-2000,-16472,40,-76,-20,0,294,9
S,1902706,post,0,0,outer,1528,1520,-168,-1376,-16544,46,-63,-14,0,295,8
S,1903706,post,0,0,outer,1528,1520,-1656,-992,-17096,40,-50,-22,0,296,8
S,1904707,post,0,0,outer,1528,1520,-448,-432,-17096,39,-46,-30,0,297,9
S,1905707,post,0,0,outer,1528,1520,-256,-2736,-17080,37,-30,-20,0,298,9
S,1906706,post,0,0,outer,1528,1520,464,-1528,-17392,41,-8,-27,0,299,8
S,1907706,post,0,0,outer,1528,1520,24,-2496,-17320,43,5,-27,0,300,8
S,1908706,post,0,0,outer,1528,1520,-208,-928,-17256,46,11,-20,0,301,8
