rec,t_us,phase,seq,axis,cmd_a,cmd_b,ax,ay,az,gx,gy,gz,flags
S,421000,post,6,1,1520,1625,-896,-1600,-17528,-158,146,-53,0
S,422000,post,6,1,1520,1625,-640,-1632,-17272,-169,134,-62,0
S,423000,post,6,1,1520,1625,48,-2216,-17112,-164,125,-59,0
S,424000,post,6,1,1520,1625,224,-2416,-16808,-166,125,-55,0
S,425000,post,6,1,1520,1625,496,-2512,-16632,-160,121,-56,0
S,426000,post,6,1,1520,1625,56,-2424,-16760,-150,111,-47,0
S,427000,post,6,1,1520,1625,-520,-1880,-16912,-144,109,-45,0
S,428000,post,6,1,1520,1625,-576,-1416,-17152,-137,102,-40,0
S,429000,post,6,1,1520,1625,-728,-1664,-17240,-128,97,-28,0
S,430001,post,6,1,1520,1625,-640,-1984,-17256,-124,93,-30,0
S,431000,post,6,1,1520,1625,-544,-2128,-17288,-115,83,-31,0
S,432001,post,6,1,1520,1625,-304,-2544,-17024,-104,78,-34,0
S,433000,post,6,1,1520,1625,-136,-2776,-16872,-86,72,-35,0
S,434000,post,6,1,1520,1625,-256,-2304,-16776,-70,63,-36,0
S,435000,post,6,1,1520,1625,-208,-1960,-16704,-62,57,-32,0
S,436001,post,6,1,1520,1625,-456,-1760,-16728,-49,53,-31,0
S,437000,post,6,1,1520,1625,-296,-1768,-16848,-37,42,-27,0
S,438001,post,6,1,1520,1625,-232,-2000,-16968,-30,35,-24,0
S,439000,post,6,1,1520,1625,0,-2616,-17192,-25,33,-20,0
S,440000,post,6,1,1520,1625,-16,-2816,-17352,6,25,-29,0
S,441000,post,6,1,1520,1625,-208,-2488,-17304,17,17,-23,0
S,442000,post,6,1,1520,1625,-320,-2224,-17264,36,18,-27,0
S,443001,post,6,1,1520,1625,-520,-1952,-17008,35,4,-23,0
S,444000,post,6,1,1520,1625,-472,-1856,-16992,51,3,-25,0
S,445000,post,6,1,1520,1625,-392,-1976,-16808,62,-1,-23,0
S,446000,post,6,1,1520,1625,-144,-2672,-16912,68,-5,-18,0
S,447000,post,6,1,1520,1625,-120,-2152,-17000,84,-15,-19,0
S,448000,post,6,1,1520,1625,-336,-1848,-16912,101,-22,-21,0
S,449000,post,6,1,1520,1625,24,-2920,-17184,111,-20,-15,0
S,450001,post,6,1,1520,1625,-144,-2696,-17136,118,-21,-13,0
S,451000,post,6,1,1520,1625,-360,-3000,-17120,133,-28,-32,0
S,452000,post,6,1,1520,1625,-320,-1632,-16976,142,-26,-25,0
S,453000,post,6,1,1520,1625,-152,-1912,-16992,154,-32,-25,0
S,454000,post,6,1,1520,1625,-232,-1856,-17000,159,-33,-23,0
S,455000,post,6,1,1520,1625,224,-2288,-17016,165,-36,-28,0
S,456001,post,6,1,1520,1625,40,-2272,-17064,177,-33,-12,0
S,457000,post,6,1,1520,1625,-24,-2568,-17056,178,-37,-24,0
S,458000,post,6,1,1520,1625,80,-2040,-17240,180,-39,-27,0
S,459000,post,6,1,1520,1625,-528,-1768,-17192,189,-41,-27,0
S,460001,post,6,1,1520,1625,-568,-2008,-17096,201,-36,-32,0
S,461000,post,6,1,1520,1625,-592,-1872,-17120,200,-43,-33,0
S,462000,post,6,1,1520,1625,-400,-1640,-17032,204,-42,-31,0
S,463000,post,6,1,1520,1625,-176,-2112,-16824,201,-40,-27,0
S,464000,post,6,1,1520,1625,-64,-2392,-16888,200,-43,-28,0
S,465000,post,6,1,1520,1625,-64,-2256,-17000,208,-39,-30,0
S,466000,post,6,1,1520,1625,-240,-1976,-17128,206,-40,-27,0
S,467000,post,6,1,1520,1625,-376,-1984,-17096,203,-36,-31,0
S,468000,post,6,1,1520,1625,-416,-1968,-17048,202,-38,-33,0
S,469000,post,6,1,1520,1625,-392,-1640,-17056,189,-33,-33,0
S,470000,post,6,1,1520,1625,-168,-1744,-16752,189,-36,-30,0
S,471000,post,6,1,1520,1625,-304,-1872,-16896,187,-29,-26,0
S,472000,post,6,1,1520,1625,-304,-1864,-16808,178,-26,-24,0
S,473000,post,6,1,1520,1625,-408,-2144,-17040,170,-19,-25,0
S,474000,post,6,1,1520,1625,-160,-2256,-16960,161,-22,-25,0
S,475000,post,6,1,1520,1625,-384,-1936,-17032,154,-15,-26,0
S,476000,post,6,1,1520,1625,-616,-1688,-17080,149,-11,-24,0
S,477000,post,6,1,1520,1625,-552,-1848,-17080,147,-13,-23,0
S,478000,post,6,1,1520,1625,-640,-1888,-17112,137,-10,-18,0
S,479000,post,6,1,1520,1625,-360,-1976,-16984,125,-8,-28,0
S,480000,post,6,1,1520,1625,-232,-1224,-16960,119,-13,-27,0
S,481000,post,6,1,1520,1625,-112,-1656,-17280,100,-4,-17,0
S,482000,post,6,1,1520,1625,296,-2592,-17280,87,-5,-24,0
S,483001,post,6,1,1520,1625,208,-2584,-17080,78,-1,-30,0
S,484000,post,6,1,1520,1625,-216,-1720,-17032,66,7,-26,0
S,485000,post,6,1,1520,1625,-144,-1176,-17024,56,13,-20,0
S,486000,post,6,1,1520,1625,-24,-1504,-16912,41,17,-25,0
S,487000,post,6,1,1520,1625,-736,-2296,-16912,38,15,-31,0
S,488000,post,6,1,1520,1625,-744,-1720,-16976,17,22,-28,0
S,489000,post,6,1,1520,1625,-512,-1744,-17008,10,24,-29,0
S,490001,post,6,1,1520,1625,-552,-2528,-17032,9,24,-29,0
S,491000,post,6,1,1520,1625,-440,-2224,-16608,3,31,-36,0
S,492000,post,6,1,1520,1625,-136,-1824,-16464,-9,30,-31,0
S,493001,post,6,1,1520,1625,-288,-2072,-16608,-17,34,-40,0
S,494000,post,6,1,1520,1625,-112,-1880,-16696,-24,42,-40,0
S,495000,post,6,1,1520,1625,-488,-1584,-16672,-35,44,-42,0
S,496000,post,6,1,1520,1625,-184,-1928,-16736,-47,34,-39,0
S,497000,post,6,1,1520,1625,-352,-2432,-16936,-54,45,-40,0
S,498000,post,6,1,1520,1625,-448,-1584,-17160,-56,52,-43,0
S,499000,post,6,1,1520,1625,-344,-1440,-17232,-63,47,-45,0
S,500000,post,6,1,1520,1625,-456,-2272,-17192,-71,53,-41,0
S,501000,post,6,1,1520,1625,-72,-2120,-17136,-83,58,-37,0
S,502000,post,6,1,1520,1625,-64,-1776,-17056,-90,60,-41,0
S,503000,post,6,1,1520,1625,-680,-1448,-17096,-99,53,-35,0
S,504000,post,6,1,1520,1625,-416,-1552,-17088,-100,52,-32,0
S,505000,post,6,1,1520,1625,-112,-2064,-17032,-108,57,-32,0
S,506000,post,6,1,1520,1625,-160,-1824,-16920,-113,59,-31,0
S,507000,post,6,1,1520,1625,-8,-2272,-16952,-117,60,-32,0
S,508000,post,6,1,1520,1625,-184,-2408,-16880,-110,62,-25,0
S,509000,post,6,1,1520,1625,-360,-2160,-17072,-113,58,-19,0
S,510000,post,6,1,1520,1625,-216,-2128,-17224,-112,56,-20,0
S,511000,post,6,1,1520,1625,-520,-2288,-17080,-116,57,-26,0
S,512000,post,6,1,1520,1625,-592,-2184,-17104,-116,59,-23,0
S,513000,post,6,1,1520,1625,-712,-2480,-17016,-110,56,-21,0
S,514000,post,6,1,1520,1625,-336,-1864,-16968,-104,57,-22,0
S,515000,post,6,1,1520,1625,-200,-1960,-16912,-93,54,-27,0
S,516000,post,6,1,1520,1625,8,-2144,-16840,-87,56,-22,0
S,517000,post,6,1,1520,1625,-88,-2384,-17072,-79,54,-18,0
S,518000,post,6,1,1520,1625,-8,-2544,-17016,-66,53,-26,0
S,519000,post,6,1,1520,1625,-112,-1944,-17064,-55,52,-28,0
S,520000,post,6,1,1520,1625,-296,-1688,-17136,-52,47,-21,0
S,521000,post,6,1,1520,1625,-96,-2192,-17232,-50,52,-19,0
S,522000,post,6,1,1520,1625,80,-2720,-17184,-27,60,-29,0
S,523000,post,6,1,1520,1625,48,-2728,-17384,-19,54,-31,0
S,524000,post,6,1,1520,1625,-32,-2696,-17144,-5,58,-31,0
S,525000,post,6,1,1520,1625,-320,-2208,-17064,5,54,-30,0
S,526000,post,6,1,1520,1625,-448,-2032,-16968,12,51,-33,0
S,527000,post,6,1,1520,1625,-496,-2144,-16912,22,47,-30,0
S,528000,post,6,1,1520,1625,-432,-2176,-16944,37,48,-27,0
S,529000,post,6,1,1520,1625,-344,-2008,-16928,49,41,-31,0
S,530000,post,6,1,1520,1625,-208,-2104,-16920,60,33,-28,0
S,531000,post,6,1,1520,1625,-96,-2376,-17000,69,33,-29,0
S,532000,post,6,1,1520,1625,-8,-2512,-17064,83,32,-31,0
S,533000,post,6,1,1520,1625,-112,-2520,-17000,88,31,-30,0
S,534000,post,6,1,1520,1625,-256,-2160,-17152,96,31,-25,0
S,535000,post,6,1,1520,1625,-304,-2088,-17016,112,31,-29,0
S,536000,post,6,1,1520,1625,-240,-2336,-16920,119,32,-30,0
S,537000,post,6,1,1520,1625,-256,-2328,-16960,126,23,-30,0
S,538000,post,6,1,1520,1625,-184,-2168,-16976,129,22,-27,0
S,539000,post,6,1,1520,1625,-112,-2032,-17008,136,19,-26,0
S,540000,post,6,1,1520,1625,-136,-2168,-16984,142,19,-25,0
S,541000,post,6,1,1520,1625,-240,-1688,-16784,151,18,-30,0
S,542000,post,6,1,1520,1625,-424,-1280,-16936,150,12,-27,0
S,543000,post,6,1,1520,1625,-112,-1560,-17192,153,17,-24,0
S,544000,post,6,1,1520,1625,-64,-2424,-16992,154,14,-32,0
S,545000,post,6,1,1520,1625,-128,-2824,-17168,156,12,-29,0
S,546000,post,6,1,1520,1625,-224,-2136,-17128,158,10,-26,0
S,547000,post,6,1,1520,1625,-192,-2136,-17088,155,12,-31,0
S,548000,post,6,1,1520,1625,-384,-1680,-17000,155,2,-27,0
S,549000,post,6,1,1520,1625,-504,-1432,-16856,148,0,-29,0
S,550001,post,6,1,1520,1625,-576,-1664,-16800,141,-6,-28,0
S,551000,post,6,1,1520,1625,-368,-2064,-16944,138,-8,-30,0
S,552000,post,6,1,1520,1625,-104,-1912,-17232,129,-11,-29,0
S,553000,post,6,1,1520,1625,-440,-1712,-17320,129,-9,-27,0
S,554000,post,6,1,1520,1625,-352,-2184,-17256,120,-9,-33,0
S,555001,post,6,1,1520,1625,-448,-1968,-17016,114,-10,-29,0
S,556000,post,6,1,1520,1625,-488,-1344,-16840,95,-11,-31,0
S,557000,post,6,1,1520,1625,-520,-1296,-16704,89,-15,-23,0
S,558000,post,6,1,1520,1625,-512,-1784,-16752,84,-15,-29,0
S,559001,post,6,1,1520,1625,-264,-2016,-16816,73,-20,-27,0
S,560000,post,6,1,1520,1625,-144,-1856,-17024,69,-11,-32,0
S,561000,post,6,1,1520,1625,-272,-1920,-17032,59,-13,-29,0
S,562000,post,6,1,1520,1625,-272,-2264,-17080,52,-11,-22,0
S,563000,post,6,1,1520,1625,-256,-2032,-16984,37,-15,-29,0
S,564000,post,6,1,1520,1625,-344,-1880,-16800,35,-18,-26,0
S,565000,post,6,1,1520,1625,-272,-1976,-16728,25,-13,-29,0
S,566000,post,6,1,1520,1625,-336,-2064,-16720,20,-10,-27,0
S,567000,post,6,1,1520,1625,-416,-2016,-16760,13,-12,-25,0
S,568000,post,6,1,1520,1625,-496,-2192,-16728,8,-5,-18,0
S,569000,post,6,1,1520,1625,-360,-2360,-16824,1,-8,-29,0
S,570000,post,6,1,1520,1625,-416,-2312,-16824,-2,-4,-30,0
S,571000,post,6,1,1520,1625,-536,-2072,-16816,-4,-1,-27,0
S,572001,post,6,1,1520,1625,-432,-2040,-16872,-13,-1,-24,0
S,573001,post,6,1,1520,1625,-1000,-1480,-17096,-18,-3,-26,0
S,574000,post,6,1,1520,1625,-896,-1488,-17264,-23,-1,-21,0
S,575000,post,6,1,1520,1625,-728,-1416,-17472,-30,2,-26,0
S,576000,post,6,1,1520,1625,8,-2296,-17248,-36,5,-32,0
S,577000,post,6,1,1520,1625,512,-2528,-17136,-33,13,-30,0
S,578000,post,6,1,1520,1625,584,-2352,-16904,-33,14,-28,0
S,579000,post,6,1,1520,1625,264,-1920,-16816,-34,17,-34,0
S,580000,post,6,1,1520,1625,80,-1672,-16832,-32,26,-26,0
S,581000,post,6,1,1520,1625,-392,-1624,-16816,-33,26,-30,0
S,582000,post,6,1,1520,1625,-728,-2192,-17112,-33,29,-25,0
S,583000,post,6,1,1520,1625,-472,-2208,-17176,-31,30,-33,0
S,584000,post,6,1,1520,1625,-320,-2544,-17064,-24,33,-25,0
S,585000,post,6,1,1520,1625,-248,-2560,-17000,-16,38,-32,0
S,586000,post,6,1,1520,1625,-112,-2336,-16904,-8,37,-31,0
S,587000,post,6,1,1520,1625,-32,-2080,-16680,-5,42,-31,0
S,588000,post,6,1,1520,1625,-120,-1912,-16880,-10,48,-33,0
S,589000,post,6,1,1520,1625,-112,-1944,-16848,-1,50,-34,0
S,590000,post,6,1,1520,1625,-208,-2208,-17096,7,54,-31,0
S,591000,post,6,1,1520,1625,-248,-2384,-17224,11,59,-30,0
S,592000,post,6,1,1520,1625,-136,-2176,-17152,22,59,-30,0
S,593000,post,6,1,1520,1625,-88,-2176,-17152,24,58,-30,0
S,594000,post,6,1,1520,1625,-176,-2072,-17136,26,56,-30,0
S,595000,post,6,1,1520,1625,-104,-2256,-17112,30,59,-32,0
S,596000,post,6,1,1520,1625,-248,-1960,-16872,38,62,-34,0
S,597000,post,6,1,1520,1625,-176,-2008,-16864,52,64,-33,0
S,598000,post,6,1,1520,1625,-296,-2024,-16832,52,62,-28,0
S,599000,post,6,1,1520,1625,-312,-2072,-16960,54,65,-31,0
S,600000,post,6,1,1520,1625,-168,-2152,-16944,61,60,-34,0
S,601000,post,6,1,1520,1625,-296,-2256,-16992,65,65,-28,0
S,602000,post,6,1,1520,1625,-96,-2248,-16984,73,67,-33,0
S,603000,post,6,1,1520,1625,-304,-2096,-17024,72,65,-31,0
S,604000,post,6,1,1520,1625,-352,-1968,-16968,76,63,-30,0
S,605000,post,6,1,1520,1625,-224,-2040,-16888,79,61,-30,0
S,606001,post,6,1,1520,1625,-216,-2024,-17024,83,61,-37,0
S,607001,post,6,1,1520,1625,-56,-2104,-17080,87,54,-35,0
S,608000,post,6,1,1520,1625,-240,-2248,-17024,86,53,-35,0
S,609000,post,6,1,1520,1625,-256,-2088,-16888,84,55,-31,0
S,610000,post,6,1,1520,1625,-232,-2008,-16872,81,49,-30,0
S,611000,post,6,1,1520,1625,-384,-1832,-16992,76,47,-28,0
S,612000,post,6,1,1520,1625,-344,-1888,-16840,79,46,-28,0
S,613000,post,6,1,1520,1625,-336,-1992,-16904,77,36,-33,0
S,614000,post,6,1,1520,1625,-368,-2048,-16936,75,33,-32,0
S,615000,post,6,1,1520,1625,-336,-1952,-16976,77,33,-34,0
S,616000,post,6,1,1520,1625,-400,-2064,-17024,78,25,-36,0
S,617000,post,6,1,1520,1625,-336,-2008,-17008,63,29,-30,0
S,618000,post,6,1,1520,1625,-384,-1928,-16944,65,23,-29,0
S,619000,post,6,1,1520,1625,-344,-1832,-17024,64,16,-31,0
S,620000,post,6,1,1520,1625,-416,-2008,-16976,55,19,-29,0
S,621000,post,6,1,1520,1625,-464,-1888,-17000,48,11,-23,0
S,622000,post,6,1,1520,1625,-320,-2024,-17048,50,10,-26,0
S,623000,post,6,1,1520,1625,-416,-1928,-17048,46,10,-28,0
S,624000,post,6,1,1520,1625,-352,-1816,-16976,42,8,-30,0
S,625000,post,6,1,1520,1625,-272,-1960,-17000,31,-6,-23,0
S,626000,post,6,1,1520,1625,-416,-1912,-17048,26,-9,-24,0
S,627000,post,6,1,1520,1625,-408,-1912,-17000,29,-5,-22,0
S,628000,post,6,1,1520,1625,-272,-1984,-16872,30,-6,-21,0
S,629000,post,6,1,1520,1625,-280,-2032,-17008,20,-6,-30,0
S,630000,post,6,1,1520,1625,-224,-2072,-17024,26,-7,-22,0
S,631001,post,6,1,1520,1625,-296,-2048,-16992,14,-11,-21,0
S,632000,post,6,1,1520,1625,-304,-1992,-16848,15,-14,-22,0
S,633000,post,6,1,1520,1625,-408,-1984,-16792,13,-6,-24,0
S,634000,post,6,1,1520,1625,-288,-2080,-16960,7,-9,-23,0
S,635000,post,6,1,1520,1625,-304,-2136,-17064,6,-14,-18,0
S,636000,post,6,1,1520,1625,-296,-2040,-17016,13,-15,-25,0
S,637000,post,6,1,1520,1625,-200,-2040,-17072,12,-11,-24,0
S,638000,post,6,1,1520,1625,-216,-1976,-17088,11,-11,-28,0
S,639000,post,6,1,1520,1625,-288,-2112,-17024,12,-11,-30,0
S,640000,post,6,1,1520,1625,-168,-1992,-17088,13,-7,-28,0
S,641000,post,6,1,1520,1625,-224,-2072,-16920,12,-9,-29,0
S,642000,post,6,1,1520,1625,-256,-2032,-16928,17,-6,-25,0
S,643000,post,6,1,1520,1625,-312,-2200,-16928,15,-2,-27,0
S,644001,post,6,1,1520,1625,-280,-2160,-16976,20,-1,-23,0
S,645000,post,6,1,1520,1625,-200,-2112,-16920,28,0,-24,0
S,646000,post,6,1,1520,1625,-312,-2152,-16984,30,2,-27,0
S,647000,post,6,1,1520,1625,-248,-2152,-16936,33,0,-28,0
S,648000,post,6,1,1520,1625,-272,-2176,-16960,32,10,-32,0
S,649000,post,6,1,1520,1625,-184,-2200,-16976,35,10,-30,0
S,650000,post,6,1,1520,1625,-320,-2112,-17016,41,13,-27,0
S,651000,post,6,1,1520,1625,-224,-2088,-17080,38,17,-26,0
S,652000,post,6,1,1520,1625,-136,-2136,-17088,46,17,-28,0
S,653000,post,6,1,1520,1625,-192,-2168,-17192,52,20,-28,0
S,654000,post,6,1,1520,1625,-256,-1984,-16968,53,23,-32,0
S,655001,post,6,1,1520,1625,-304,-2120,-17064,55,25,-28,0
S,656000,post,6,1,1520,1625,-304,-2144,-16984,55,30,-28,0
S,657000,post,6,1,1520,1625,-376,-2176,-16920,55,27,-28,0
S,658000,post,6,1,1520,1625,-264,-2168,-16928,61,34,-29,0
S,659000,post,6,1,1520,1625,-176,-2072,-17008,62,38,-30,0
S,660000,post,6,1,1520,1625,-264,-2056,-16952,59,42,-29,0
S,661000,post,6,1,1520,1625,-184,-1984,-16856,62,42,-27,0
S,662000,post,6,1,1520,1625,-272,-2216,-17016,66,41,-30,0
S,663000,post,6,1,1520,1625,-256,-2080,-16920,64,39,-29,0
S,664000,post,6,1,1520,1625,-240,-1904,-17016,61,46,-32,0
S,665000,post,6,1,1520,1625,-240,-2008,-16960,65,37,-27,0
S,666000,post,6,1,1520,1625,-248,-1968,-17024,63,43,-31,0
S,667000,post,6,1,1520,1625,-336,-1920,-16944,59,42,-27,0
S,668000,post,6,1,1520,1625,-296,-2056,-17048,60,45,-33,0
S,669000,post,6,1,1520,1625,-328,-2032,-17008,55,51,-32,0
S,670000,post,6,1,1520,1625,-280,-2128,-16936,60,47,-27,0
S,671000,post,6,1,1520,1625,-232,-2064,-17040,55,48,-33,0
S,672000,post,6,1,1520,1625,-360,-2120,-16928,54,46,-36,0
S,673001,post,6,1,1520,1625,-288,-2008,-16960,46,42,-33,0
S,674000,post,6,1,1520,1625,-336,-2088,-17024,49,47,-29,0
S,675000,post,6,1,1520,1625,-408,-2048,-16856,36,43,-36,0
S,676000,post,6,1,1520,1625,-264,-2104,-16928,43,39,-34,0
S,677000,post,6,1,1520,1625,-312,-2064,-17096,38,40,-31,0
S,678000,post,6,1,1520,1625,-192,-1960,-17024,32,40,-30,0
S,679000,post,6,1,1520,1625,-168,-2000,-17024,35,40,-32,0
S,680000,post,6,1,1520,1625,-264,-1992,-16944,28,39,-37,0
S,681000,post,6,1,1520,1625,-288,-1936,-16952,26,39,-29,0
S,682000,post,6,1,1520,1625,-328,-1976,-17072,24,28,-30,0
S,683000,post,6,1,1520,1625,-320,-1904,-17016,24,33,-31,0
S,684000,post,6,1,1520,1625,-304,-2016,-16952,18,31,-30,0
S,685000,post,6,1,1520,1625,-288,-1936,-16936,18,27,-30,0
S,686000,post,6,1,1520,1625,-240,-2032,-16880,14,30,-28,0
S,687000,post,6,1,1520,1625,-288,-1992,-17064,16,31,-27,0
S,688000,post,6,1,1520,1625,-312,-2200,-17072,18,26,-32,0
S,689000,post,6,1,1520,1625,-216,-2056,-17016,18,23,-34,0
S,690001,post,6,1,1520,1625,-392,-2064,-16968,18,20,-25,0
S,691000,post,6,1,1520,1625,-80,-2104,-17040,16,21,-30,0
S,692000,post,6,1,1520,1625,-296,-2264,-16976,14,20,-29,0
S,693000,post,6,1,1520,1625,-256,-2040,-16952,15,22,-25,0
S,694000,post,6,1,1520,1625,-304,-2208,-17016,20,19,-23,0
S,695000,post,6,1,1520,1625,-248,-2096,-17024,24,13,-23,0
S,696000,post,6,1,1520,1625,-240,-2072,-17016,23,22,-28,0
S,697000,post,6,1,1520,1625,-216,-2128,-17064,20,20,-28,0
S,698000,post,6,1,1520,1625,-264,-2120,-17088,22,18,-29,0
S,699001,post,6,1,1520,1625,-232,-1944,-17096,23,7,-25,0
S,700000,post,6,1,1520,1625,-256,-2088,-16904,28,10,-27,0
S,701000,post,6,1,1520,1625,-392,-1984,-16960,29,11,-28,0
S,702000,post,6,1,1520,1625,-144,-2080,-16928,34,15,-24,0
S,703000,post,6,1,1520,1625,-272,-2144,-16984,32,8,-29,0
S,704000,post,6,1,1520,1625,-360,-2000,-17040,41,18,-30,0
S,705000,post,6,1,1520,1625,-224,-2088,-17048,42,15,-34,0
S,706000,post,6,1,1520,1625,-184,-2232,-16976,45,15,-27,0
S,707000,post,6,1,1520,1625,-240,-2032,-16984,46,17,-24,0
S,708000,post,6,1,1520,1625,-296,-2056,-17048,42,13,-28,0
S,709000,post,6,1,1520,1625,-200,-2024,-16968,47,11,-27,0
S,710000,post,6,1,1520,1625,-288,-2040,-16904,52,14,-30,0
S,711000,post,6,1,1520,1625,-216,-2136,-16976,58,19,-26,0
S,712000,post,6,1,1520,1625,-424,-1984,-16984,51,22,-26,0
S,713000,post,6,1,1520,1625,-288,-1992,-16944,58,15,-28,0
S,714000,post,6,1,1520,1625,-320,-2048,-17016,62,15,-25,0
S,715000,post,6,1,1520,1625,-216,-2016,-17024,60,16,-30,0
S,716000,post,6,1,1520,1625,-336,-2072,-16984,57,14,-32,0
S,717000,post,6,1,1520,1625,-264,-1952,-16928,56,15,-27,0
S,718000,post,6,1,1520,1625,-192,-2048,-16984,61,17,-26,0
S,719000,post,6,1,1520,1625,-320,-2072,-17104,57,16,-25,0
S,720000,post,6,1,1520,1625,-328,-2152,-16952,55,17,-26,0
S,721000,post,6,1,1520,1625,-264,-1920,-17024,53,18,-27,0
S,722000,post,6,1,1520,1625,-192,-2040,-17024,54,17,-31,0
S,723000,post,6,1,1520,1625,-264,-1952,-16864,55,17,-31,0
S,724000,post,6,1,1520,1625,-280,-1952,-17112,49,18,-22,0
S,725000,post,6,1,1520,1625,-256,-1864,-17056,51,22,-31,0
S,726001,post,6,1,1520,1625,-400,-2008,-17000,47,21,-25,0
S,727000,post,6,1,1520,1625,-392,-1848,-17000,43,21,-29,0
S,728000,post,6,1,1520,1625,-224,-2048,-17016,47,19,-29,0
S,729000,post,6,1,1520,1625,-304,-2128,-17136,43,21,-27,0
S,730000,post,6,1,1520,1625,-272,-2056,-16960,45,18,-27,0
S,731000,post,6,1,1520,1625,-312,-2024,-17024,38,18,-28,0
S,732000,post,6,1,1520,1625,-272,-2048,-16968,33,20,-27,0
S,733000,post,6,1,1520,1625,-272,-2048,-17000,36,22,-27,0
S,734000,post,6,1,1520,1625,-272,-1928,-17056,33,25,-27,0
S,735000,post,6,1,1520,1625,-208,-2000,-17048,30,21,-32,0
S,736000,post,6,1,1520,1625,-368,-2032,-17072,23,21,-29,0
S,737000,post,6,1,1520,1625,-320,-1992,-17176,28,22,-34,0
S,738000,post,6,1,1520,1625,-320,-2120,-17136,33,21,-22,0
S,739000,post,6,1,1520,1625,-312,-1992,-17032,26,29,-30,0
S,740000,post,6,1,1520,1625,-432,-1888,-17024,26,23,-28,0
S,741000,post,6,1,1520,1625,-368,-2224,-16872,23,23,-25,0
S,742000,post,6,1,1520,1625,-336,-2064,-17032,25,23,-20,0
S,743000,post,6,1,1520,1625,-360,-1928,-17032,27,28,-26,0
S,744000,post,6,1,1520,1625,-304,-2056,-17056,24,31,-33,0
S,745000,post,6,1,1520,1625,-360,-2096,-17008,18,22,-34,0
S,746000,post,6,1,1520,1625,-152,-2128,-16896,17,26,-33,0
S,747000,post,6,1,1520,1625,-312,-2152,-16960,23,28,-30,0
S,748000,post,6,1,1520,1625,-344,-2064,-17096,24,29,-27,0
S,749001,post,6,1,1520,1625,-176,-2072,-17088,29,25,-27,0
S,750000,post,6,1,1520,1625,-176,-2152,-17120,25,26,-28,0
S,751000,post,6,1,1520,1625,-280,-1992,-17056,28,29,-36,0
S,752000,post,6,1,1520,1625,-296,-2088,-16968,27,25,-34,0
S,753000,post,6,1,1520,1625,-256,-2064,-16960,30,28,-27,0
S,754000,post,6,1,1520,1625,-208,-2136,-16920,29,30,-33,0
S,755000,post,6,1,1520,1625,-232,-2160,-16992,36,28,-32,0
S,756000,post,6,1,1520,1625,-384,-2120,-16984,39,32,-35,0
S,757000,post,6,1,1520,1625,-296,-2144,-16896,41,34,-29,0
S,758000,post,6,1,1520,1625,-152,-2088,-16976,43,30,-26,0
S,759001,post,6,1,1520,1625,-184,-1984,-17096,38,28,-31,0
S,760000,post,6,1,1520,1625,-208,-1992,-17040,46,32,-31,0
S,761000,post,6,1,1520,1625,-144,-2096,-17096,42,30,-30,0
S,762000,post,6,1,1520,1625,-312,-2080,-17048,48,33,-26,0
S,763000,post,6,1,1520,1625,-304,-2048,-17088,48,29,-23,0
S,764000,post,6,1,1520,1625,-184,-2096,-17008,48,31,-26,0
S,765000,post,6,1,1520,1625,-296,-2048,-16968,53,29,-31,0
S,766000,post,6,1,1520,1625,-360,-1952,-17088,53,30,-33,0
S,767000,post,6,1,1520,1625,-328,-2152,-16984,55,33,-35,0
S,768000,post,6,1,1520,1625,-376,-2128,-17048,50,33,-29,0
S,769000,post,6,1,1520,1625,-336,-2056,-17024,45,32,-31,0
S,770000,post,6,1,1520,1625,-416,-2120,-16896,47,26,-25,0
S,771000,post,6,1,1520,1625,-288,-1920,-17032,51,24,-25,0
S,772000,post,6,1,1520,1625,-352,-2072,-17048,53,24,-29,0
S,773000,post,6,1,1520,1625,-288,-2024,-17080,53,18,-27,0
S,774000,post,6,1,1520,1625,-232,-2080,-16920,55,18,-26,0
S,775000,post,6,1,1520,1625,-232,-2104,-16984,52,19,-27,0
S,776000,post,6,1,1520,1625,-272,-1992,-16960,54,19,-28,0
S,777000,post,6,1,1520,1625,-352,-2016,-16984,48,22,-35,0
S,778000,post,6,1,1520,1625,-248,-2080,-16976,41,24,-31,0
S,779000,post,6,1,1520,1625,-456,-1960,-16936,44,18,-30,0
S,780000,post,6,1,1520,1625,-344,-2032,-16968,39,14,-29,0
S,781000,post,6,1,1520,1625,-328,-2080,-16944,43,19,-30,0
S,782000,post,6,1,1520,1625,-288,-1840,-16992,40,15,-26,0
S,783000,post,6,1,1520,1625,-424,-2016,-17032,36,13,-30,0
S,784000,post,6,1,1520,1625,-336,-2144,-16976,38,12,-31,0
S,785000,post,6,1,1520,1625,-312,-2072,-16936,37,14,-28,0
S,786000,post,6,1,1520,1625,-208,-1992,-17088,34,16,-28,0
S,787000,post,6,1,1520,1625,-264,-2056,-16992,37,12,-32,0
S,788001,post,6,1,1520,1625,-280,-2144,-16968,27,16,-28,0
S,789000,post,6,1,1520,1625,-280,-2080,-17056,30,15,-30,0
S,790000,post,6,1,1520,1625,-320,-2096,-17032,31,10,-27,0
S,791000,post,6,1,1520,1625,-288,-2192,-16928,30,13,-30,0
S,792000,post,6,1,1520,1625,-208,-2104,-16952,28,13,-27,0
S,793000,post,6,1,1520,1625,-136,-1912,-17056,27,13,-21,0
